time,in_play,reset,audio_rms,hf_ratio,flow
849.5,True,False,0.40083382,0.024854558,2.466870862911195
849.6,True,False,0.35038075,0.41965008,2.4654350772583924
849.7,True,False,0.34280714,0.6881597,2.4858954945661553
849.8,True,False,0.27286243,0.07967682,2.534151271683057
849.9,True,False,0.29920155,0.5391466,2.658636308702093
850.0,True,False,0.3117849,0.812018,3.08129801612818
850.1,True,False,0.594564,1.0,3.6480441031010145
850.2,True,False,0.78401554,0.050553255,3.845494351391083
850.3,True,False,0.81267613,0.54693925,3.691232006508538
850.4,True,False,0.7968676,0.24171501,3.0532072649318986
850.5,True,False,0.58564913,0.17689595,2.813127957130118
850.6,True,False,0.7028064,1.0,2.478848377279752
850.7,True,False,0.8866701,0.06815089,2.3920476726361843
850.8,True,False,1.0,0.3977713,2.390040625893473
850.9,True,False,1.0,0.30494642,2.337271060173576
851.0,True,False,1.0,0.093288176,2.667972670831694
851.1,True,False,1.0,0.24542668,2.580450249830346
851.2,True,False,1.0,0.0,2.7950087511266224
851.3,True,False,1.0,0.0036904204,2.9011380956263078
851.4,True,False,0.79371804,0.23012258,2.9548877391852955
851.5,True,False,0.29331818,0.33589703,3.358927689761762
851.6,True,False,0.13413192,0.2803705,3.428569440867156
851.7,True,False,0.3879987,0.6688881,3.3647863660001733
851.8,True,False,0.66985744,0.27647513,3.315009579672632
851.9,True,False,0.71225023,0.0,3.035756141141653
852.0,True,False,0.7239906,0.0,2.8525029606898875
852.1,True,False,0.5507651,0.06895281,3.5450961965356313
852.2,True,False,0.21823113,0.013901839,4.470705607559279
852.3,True,False,0.2708253,0.06163782,5.407570869891519
852.4,True,False,0.3411721,0.0635129,5.470417276360863
852.5,True,False,0.41610736,0.65594596,5.360174167304413
852.6,True,False,0.47262016,0.39610073,5.360106170243675
852.7,True,False,0.49031618,0.36181864,5.162613637846706
852.8,True,False,0.6165498,0.4552452,4.91887522982843
852.9,True,False,0.658933,0.9183314,4.709649039152217
853.0,True,False,0.7095144,0.7005473,4.127547870189553
853.1,True,False,0.698929,0.08338058,3.674087906337286
853.2,True,False,0.58544546,1.0,3.241946546078854
853.3,True,False,0.52873594,0.25232655,2.674744042618998
853.4,True,False,0.47161904,1.0,2.2916217195120887
853.5,False,False,0.4551723,0.30610138,1.669860471459602
853.6,False,False,0.3949391,0.16673106,1.3047178971125288
853.7,False,False,0.31308156,0.18606116,0.8210165128611757
853.8,False,False,0.20760377,0.02673415,0.6774910590671103
853.9,False,False,0.095755294,0.18504968,0.341959144525291
854.0,False,False,0.09361964,0.012808691,0.33768149858042157
854.1,False,False,0.101063296,0.15422109,0.3854254480914252
854.2,False,False,0.1072037,0.023360772,0.5160165732714402
854.3,False,False,0.11390035,0.041757975,0.7667602998313592
854.4,False,False,0.094371155,0.059871502,1.00171329226109
854.5,False,False,0.10561377,0.049368463,1.244713296413696
854.6,False,False,0.18782468,0.45337492,1.6083313746031422
854.7,False,False,0.19778745,0.6789135,2.1824585793296087
854.8,False,False,0.20535837,0.17189425,2.6859081417737594
854.9,False,False,0.19836137,0.111479715,3.165262388167953
855.0,True,False,0.1606862,0.2471011,3.5719258078717613
855.1,True,False,0.1654704,0.2435506,4.022773566111959
855.2,True,False,0.17652614,1.0,4.382268638075862
855.3,True,False,0.15631911,0.18655372,4.705218935632081
855.4,True,False,0.18008785,0.068225786,4.6643888089372485
855.5,True,False,0.17881471,0.17648344,4.54104629405109
855.6,True,False,0.17432736,1.0,4.3740901521806395
855.7,True,False,0.15298702,0.1630536,4.038723910851102
855.8,True,False,0.077891864,0.23336378,3.7089986879238204
855.9,True,False,0.049656443,0.85973126,3.4846660503907048
856.0,False,False,0.024444843,0.84426826,3.105372594152183
856.1,False,False,0.022987815,0.12045095,2.5541757843145776
856.2,False,False,0.027504224,0.6114896,2.265638002372911
856.3,False,False,0.0055039497,0.2641874,1.8361815170052678
856.4,False,False,0.0,0.12831599,1.5495610801540296
856.5,False,False,0.0,0.33205444,1.284131676893849
856.6,False,False,0.003864995,0.18390135,0.9094986994589599
856.7,False,False,0.046801545,0.63091326,0.6545390956531854
856.8,False,False,0.10401733,0.073926225,0.47962548033670577
856.9,False,False,0.122941904,0.07278046,0.2742572335273674
857.0,False,False,0.11781325,0.1369605,0.2861466084045867
857.1,False,False,0.105177,0.46291032,0.38530441665068427
857.2,False,False,0.08787389,0.27708477,0.4227864572310403
857.3,False,False,0.101896174,0.14215134,0.33804367225620274
857.4,False,False,0.105115436,0.17188078,0.33818147153019085
857.5,False,False,0.12025241,0.17390771,0.347811048532322
857.6,False,False,0.11064219,0.11087092,0.46015773903032897
857.7,False,False,0.12719847,0.086204804,0.38056422270919
857.8,False,False,0.16808504,0.06635097,0.37395445976908454
857.9,False,False,0.28171515,0.21524075,0.3059552449587714
858.0,False,False,0.4055473,0.91088253,0.2229270120792487
858.1,False,False,0.54959244,1.0,0.2557617199434298
858.2,False,False,0.55074155,1.0,0.27800787314847014
858.3,False,False,0.49152192,0.8953048,0.23777532017591588
858.4,False,False,0.39147508,1.0,0.1940597913796356
858.5,False,False,0.18496923,0.19612624,0.2522190544754993
858.6,False,False,0.13068092,1.0,0.21772582378873073
858.7,False,False,0.09503832,1.0,0.3705860641546302
858.8,False,False,0.106708325,0.17949507,0.26493654853978166
858.9,False,False,0.10192165,0.15147218,0.2196644130766353
859.0,False,False,0.17890704,0.20368263,0.26049775342587356
859.1,False,False,0.20980288,0.45925927,0.2844530116599477
859.2,False,False,0.261683,0.045823418,0.3549404994073532
859.3,False,False,0.2880192,0.05645272,0.2821330893577425
859.4,False,False,0.26376995,0.08025086,0.2170986612672188
859.5,False,False,0.25484234,0.11199966,0.2670747170364453
859.6,False,False,0.24742396,0.19639899,0.23886035154596713
859.7,False,False,0.24466476,0.039111707,0.2163208413325286
859.8,False,False,0.1919834,0.3058826,0.181730842741464
859.9,False,False,0.17294681,0.29737464,0.197644792257016
860.0,False,False,0.08718069,1.0,0.2935511541711837
860.1,False,False,0.04700717,0.54525506,0.22223623187388378
860.2,False,False,0.103990406,0.2539693,0.2609536711984468
860.3,False,False,0.086200714,0.3441001,0.2504818069472075
860.4,False,False,0.09186049,0.2181784,0.2167244456901661
860.5,False,False,0.093655534,0.24407117,0.22184961467175837
860.6,False,False,0.066605546,0.3531835,0.2489356583958672
860.7,False,False,0.121197596,0.41091016,0.29230629611415954
860.8,False,False,0.12274775,0.11662536,0.25752182179777894
860.9,False,False,0.13230427,0.24842347,0.2513450150503413
861.0,False,False,0.108178966,0.19690156,0.248928944113017
861.1,False,False,0.08099037,0.21644264,0.33648992262794025
861.2,False,False,0.11850399,0.13891627,0.2977545197710137
861.3,False,False,0.10861622,0.14764255,0.2555725753172162
861.4,False,False,0.14737236,0.06591795,0.38794656060907046
861.5,False,False,0.14010437,0.23284644,0.3900217337352526
861.6,False,False,0.09037059,0.30390888,0.2806440812222396
861.7,False,False,0.0991166,0.47199783,0.22708043098957387
861.8,False,False,0.06740495,0.1306789,0.2532633509368134
861.9,False,False,0.08436429,0.23919292,0.2931465706213374
862.0,False,False,0.1167902,0.1876665,0.23833638957615466
862.1,False,False,0.18027449,0.17399548,0.2519453728548202
862.2,False,False,0.19123805,0.28606582,0.21736125980476168
862.3,False,False,0.21231277,0.13294087,0.20530179804029777
862.4,False,False,0.21350193,0.23002154,0.15875421090335812
862.5,False,False,0.1744569,0.19845538,0.21483066678276289
862.6,False,False,0.18823977,0.1347277,0.1943076273602163
862.7,False,False,0.14814344,0.31295928,0.18368260937970562
862.8,False,False,0.13499895,0.16338915,0.20228364608581914
862.9,False,False,0.11069036,0.22374196,0.21495561269803742
863.0,False,False,0.096886046,0.21305387,0.21907752467252758
863.1,False,False,0.09340123,0.27770275,0.2365054371943277
863.2,False,False,0.08354067,0.21962608,0.20393714598752627
863.3,False,False,0.12226218,0.27783948,0.201170953333399
863.4,False,False,0.15997452,1.0,0.17402922514228317
863.5,False,False,0.1863781,0.50866157,0.19428332583213398
863.6,False,False,0.20794487,0.23193407,0.195550475126387
863.7,False,False,0.17436123,0.17726387,0.22886986639012233
863.8,False,False,0.19004233,0.07516833,0.2245026611349423
863.9,False,False,0.23026256,0.13174912,0.20186803553063157
864.0,False,False,0.2899319,0.07192828,0.15349709403664444
864.1,False,False,0.4096117,0.4962125,0.22799452033230747
864.2,False,False,0.40781432,0.0018987616,0.2765120419393722
864.3,False,False,0.38297296,0.35268763,0.16403704825029047
864.4,False,False,0.33442524,0.112537734,0.3088811282644545
864.5,False,False,0.2641188,0.18034394,0.2278103530755037
864.6,False,False,0.322782,0.20453095,0.1754758860458011
864.7,False,False,0.332918,0.36948654,0.20942669226132696
864.8,False,False,0.34885165,1.0,0.23026984859230565
864.9,False,False,0.36436096,1.0,0.19606513902648717
865.0,False,False,0.28900892,0.27768207,0.23578694103110373
865.1,False,False,0.34455,0.32960322,0.2558404298984198
865.2,False,False,0.4236142,1.0,0.2299495439088871
865.3,False,False,0.41409862,0.05232416,0.21413493675799275
865.4,False,False,0.43638933,0.109686464,0.2095917779621891
865.5,False,False,0.41736245,0.0697431,0.21943663043431139
865.6,False,False,0.31527373,0.27153763,0.20146243365769545
865.7,False,False,0.2878252,0.1302212,0.17230983895105567
865.8,False,False,0.25376308,0.26197356,0.19618021890935738
865.9,False,False,0.21965525,0.036563043,0.2182494739134996
866.0,False,False,0.22011699,0.35680696,0.24221337759850978
866.1,False,False,0.20044109,0.4342006,0.2922989563075774
866.2,False,False,0.3966909,0.053862423,0.22099754299233954
866.3,False,False,0.48294067,0.07056199,0.24237570608097694
866.4,False,False,0.53661734,1.0,0.2108932078200464
866.5,False,False,0.5840413,1.0,0.16537078248597853
866.6,False,False,0.4312717,1.0,0.15180508109978186
866.7,False,False,0.37745306,0.3079879,0.21830355548210298
866.8,False,False,0.34357464,0.080023766,0.22299693120175418
866.9,False,False,0.32740206,0.030999845,0.1940889363673966
867.0,False,False,0.3510507,0.24373399,0.18007981009883423
867.1,False,False,0.31896275,1.0,0.20232534065427468
867.2,False,False,0.34345397,0.25739244,0.2050580849610768
867.3,False,False,0.37390205,0.012368828,0.1961407819115138
867.4,False,False,0.41049954,0.12966798,0.19881686882989374
867.5,False,False,0.42563748,0.28524035,0.14003362784861426
867.6,False,False,0.40817484,0.013018555,0.187985983434152
867.7,False,False,0.32673818,0.0,0.20287525757662653
867.8,False,False,0.24878767,0.08330389,0.1971142846567796
867.9,False,False,0.1957626,0.069306605,0.22900918951361707
868.0,False,False,0.122193724,0.048398852,0.17520386652210912
868.1,False,False,0.16070299,0.27382153,0.2481633570463115
868.2,False,False,0.17309013,0.013185417,0.19306513713328083
868.3,False,False,0.14459948,0.0,0.15362530228920307
868.4,False,False,0.15868405,0.0909054,0.17964079387450224
868.5,False,False,0.14657441,0.0439894,0.15571335385173965
868.6,False,False,0.16780832,0.19747812,0.14928257196972677
868.7,False,False,0.16323316,0.06964399,0.1860355164394087
868.8,False,False,0.17077643,0.008713894,0.21316665941042726
868.9,False,False,0.15025887,0.037761986,0.17377961371010278
869.0,False,False,0.0996291,0.0,0.23905476804724515
869.1,False,False,0.12640256,0.0500812,0.2707064791966414
869.2,False,False,0.12107753,0.25383958,0.1860645587445497
869.3,False,False,0.09915604,0.025931586,0.21101599737487794
869.4,False,False,0.14246614,0.019922731,0.22076806808826635
869.5,False,False,0.15247695,0.043262802,0.1690492277578519
869.6,False,False,0.15772071,0.030885927,0.2091405590671388
869.7,False,False,0.20576797,0.0,0.23594340075467005
869.8,False,False,0.24495982,0.00063229393,0.19771499678122553
869.9,False,False,0.23237537,0.002513052,0.23247461485396947
870.0,False,False,0.23699763,0.08550108,0.18538950617570754
870.1,False,False,0.2045876,0.20584154,0.26649399952426456
870.2,False,False,0.14113037,0.41214114,0.26574240840918756
870.3,False,False,0.1417447,0.22338603,0.21649564038342398
870.4,False,False,0.12454042,0.17558001,0.1857223094851962
870.5,False,False,0.18807001,0.11835999,0.20434205618638682
870.6,False,False,0.21451999,0.17632897,0.23970866931265783
870.7,False,False,0.22306661,0.019807203,0.28290007667833345
870.8,False,False,0.2579275,0.02221629,0.36369755571698204
870.9,False,False,0.26715603,0.072783984,0.27852673849449877
871.0,False,False,0.26716816,0.48114198,0.15872749081615806
871.1,False,False,0.29876572,0.070241824,0.22477136607813739
871.2,False,False,0.29517192,1.0,0.1744215509657538
871.3,False,False,0.24140233,0.03588526,0.16843896256675656
871.4,False,False,0.23297034,0.9129926,0.2374370632370712
871.5,False,False,0.18734455,0.6759913,0.1800236432391123
871.6,False,False,0.21113738,0.05165502,0.23854292948493644
871.7,False,False,0.27849665,0.006039725,0.16562803144019017
871.8,False,False,0.35435846,0.012593086,0.18991299904162837
871.9,False,False,0.40538755,0.04111361,0.1675199931896413
872.0,False,False,0.39914972,0.18911645,0.30263079934785125
872.1,False,False,0.3746348,0.08589609,0.21668308566500336
872.2,False,False,0.30338913,1.0,0.2769950967077557
872.3,False,False,0.24555042,0.0,0.2943501261735867
872.4,False,False,0.21297935,0.3751571,0.24786381639465127
872.5,False,False,0.18615413,0.34879407,0.24437064442188414
872.6,False,False,0.21564226,0.14546542,0.25966994199575216
872.7,False,False,0.22962253,0.028945243,0.22455139396984605
872.8,False,False,0.219247,0.0626057,0.19010487340773016
872.9,False,False,0.19211696,0.16589886,0.1751784279685091
873.0,False,False,0.1555643,0.21699998,0.1868995846308061
873.1,False,False,0.14226171,0.36592537,0.2589082775102427
873.2,False,False,0.13988023,0.52603346,0.19095248140111865
873.3,False,False,0.21465254,0.09614875,0.18163739141473992
873.4,False,False,0.18626934,1.0,0.12325010901089958
873.5,False,False,0.18057585,0.22125143,0.26583934846616
873.6,False,False,0.21331501,0.1687529,0.198339672059671
873.7,False,False,0.14808813,0.2284328,0.2599437046157005
873.8,False,False,0.15527453,0.13749534,0.24685165638701428
873.9,False,False,0.1344002,0.3327126,0.26821821854072153
874.0,False,False,0.10529275,0.0,0.2607911364010046
874.1,False,False,0.15647897,0.7052998,0.2864067708523587
874.2,False,False,0.29146293,0.16101095,0.2561402248539918
874.3,False,False,0.44691437,0.16612789,0.15933965908327952
874.4,False,False,0.6077902,0.053206444,0.1809285591045992
874.5,False,False,0.70929897,0.36230996,0.3325906086771168
874.6,False,False,0.684602,0.15671599,0.25361277338571353
874.7,False,False,0.71473753,0.13306087,0.25303843280288435
874.8,False,False,0.74818933,0.26691458,0.3084790799480568
874.9,False,False,0.7042413,0.50276023,0.3133858486843031
875.0,False,False,0.6751548,0.2606068,0.21570899796182016
875.1,False,False,0.5356554,0.8112752,0.29375267895165613
875.2,False,False,0.4165576,0.9185575,0.3145529513822506
875.3,False,False,0.33316743,0.24804866,0.2325210294930329
875.4,False,False,0.32345775,0.83698654,0.26385663821588434
875.5,False,False,0.34298834,0.96123594,0.3048153271083659
875.6,False,False,0.40996954,0.06657364,0.41027875589700175
875.7,False,False,0.4115305,0.1760551,0.6128184543292448
875.8,False,False,0.41386178,0.34576422,1.0730048100094225
875.9,False,False,0.51507473,0.29224592,1.468690451288124
876.0,False,False,0.3956359,0.17098199,1.9004465752716475
876.1,True,False,0.43944734,0.19794041,2.593016645003683
876.2,True,False,0.5227218,0.035083335,3.2872011706582476
876.3,True,False,0.41909918,0.059183568,4.19092349792855
876.4,True,False,0.40031967,0.12017898,4.9383416117066865
876.5,True,False,0.3663965,0.30110642,5.2998111773613
876.6,True,False,0.24677683,0.06273341,5.101944327636969
876.7,True,False,0.22624663,0.33418038,4.654817348476354
876.8,True,False,0.19934478,0.20256665,4.261494268143069
876.9,True,False,0.26458442,0.107912794,3.629497960941065
877.0,True,False,0.26087514,1.0,3.2345915853394307
877.1,True,False,0.25499418,0.5925366,3.1642720950404852
877.2,True,False,0.26559788,0.44105184,3.154544258232479
877.3,True,False,0.23325148,1.0,3.3190407089912393
877.4,True,False,0.26294032,0.18884936,3.5000018503734696
877.5,True,False,0.30213982,0.20613001,4.240419720721952
877.6,True,False,0.28753135,0.24707077,4.65893367619033
877.7,True,False,0.19977418,0.08236742,5.242671326915318
877.8,True,False,0.26942715,0.03676882,5.304084575492738
877.9,True,False,0.25812745,0.053000983,5.274226813076051
878.0,True,False,0.24189197,0.009326877,4.877814801657308
878.1,True,False,0.22743092,1.0,4.260236715131668
878.2,True,False,0.10296779,0.020933198,3.8888483425942337
878.3,True,False,0.048898153,0.051840123,3.8672957729464525
878.4,True,False,0.04271278,0.029680222,3.6871211575406444
878.5,True,False,0.053303126,0.030794714,3.7003879387208403
878.6,True,False,0.025143534,0.29615092,4.012390616003645
878.7,True,False,0.033705603,0.18833378,4.31870235083978
878.8,True,False,0.08307048,0.115802154,4.784330616356528
878.9,True,False,0.13456413,0.008791037,5.086507853587164
879.0,True,False,0.19068925,0.42485327,5.364024921432374
879.1,True,False,0.20718446,0.55101943,5.394337486471869
879.2,True,False,0.19205627,0.26094687,5.502593961244703
879.3,True,False,0.16688175,0.5204346,5.553585706628818
879.4,True,False,0.17362615,0.09972284,5.5039267756541745
879.5,True,False,0.16815291,0.2888457,5.467886143877431
879.6,True,False,0.19589083,0.18647164,5.702613031773093
879.7,True,False,0.26129246,0.25292248,5.690957325646621
879.8,True,False,0.31046215,0.3400619,5.579675198762054
879.9,True,False,0.33578682,0.54100245,5.364239827379759
