"action","src","dst","bytes","reason"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_727.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_727.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_727.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_727.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_727.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_727.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_728.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_728.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_728.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_728.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_728.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_728.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_728.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_728.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_731.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_731.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_731.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_731.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_731.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_731.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_731.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_731.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_733.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_733.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_733.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_733.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_733.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_733.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_733.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_733.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_734.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_734.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_734.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_734.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_734.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_734.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_734.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_734.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_735.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_735.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_735.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_735.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_735.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_735.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_735.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_735.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_736.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_736.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_736.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_736.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_736.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_736.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_736.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_736.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_737.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_737.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_737.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_737.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_737.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_737.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_737.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_737.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_738.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_738.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_738.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_738.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_738.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_738.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_738.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_738.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_742.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_742.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_742.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_742.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_742.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_742.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_743.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_743.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_743.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_743.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_743.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_743.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_98.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_98.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_98.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_98.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_98.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_98.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_100.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_100.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_101.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_101.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_103.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_103.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_148.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_148.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_159.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_159.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_160.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_160.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_160.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_160.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_161.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_161.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_163.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_163.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_163.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_163.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_174.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_174.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_244.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_244.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_265.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_265.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_265.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_265.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_266.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_266.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_268.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_268.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_269.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_269.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_270.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_270.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_271.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_271.txt","44","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_272.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_272.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_273.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_273.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_275.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_275.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_276.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_276.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_296.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_296.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_356.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_356.txt","41","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_366.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_366.txt","41","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_382.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_382.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_382.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_382.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_383.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_383.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_384.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_384.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_385.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_385.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_386.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_386.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_387.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_387.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_388.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_388.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_389.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_389.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_391.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_391.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_392.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_392.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_393.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_393.txt","46","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_396.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_396.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_396.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_396.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_397.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_397.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_398.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_398.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_407.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_407.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_408.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_408.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_409.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_409.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_410.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_410.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_411.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_411.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_412.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_412.txt","44","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_413.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_413.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_414.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_414.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_415.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_415.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_416.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_416.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_417.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_417.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_418.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_418.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_419.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_419.txt","46","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_420.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_420.txt","45","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_421.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_421.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_421.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_421.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_422.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_422.txt","45","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_426.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_426.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_435.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_435.txt","40","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_436.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_436.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_441.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_441.txt","43","duplicate_exact"
