"NormKey","GroupCount","IsKeeper","KeeperHint","HasDebug","LengthMB","LastWriteTime","FullName"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","1.83","11/17/2025 7:19:47 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.25","11/17/2025 7:20:22 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","4.72","11/17/2025 7:20:58 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","9.66","11/17/2025 7:21:42 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","12.25","11/17/2025 7:22:20 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","15.68","11/17/2025 7:22:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","19.47","11/17/2025 7:23:43 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.25","11/17/2025 9:58:45 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","4.72","11/17/2025 9:59:23 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","6.93","11/17/2025 10:00:01 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","9.66","11/17/2025 10:00:40 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","12.25","11/17/2025 10:01:21 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00","2","True","False","False","2.51","10/5/2025 11:55:28 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00","2","False","False","False","28.03","10/30/2025 5:56:14 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","True","False","False","11.89","11/15/2025 7:08:38 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","0.98","11/17/2025 7:24:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","1.13","11/17/2025 7:24:27 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.1","11/17/2025 7:24:49 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","4.76","11/17/2025 7:25:13 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","6.67","11/17/2025 7:25:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","8.72","11/17/2025 7:26:01 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","11.89","11/17/2025 7:26:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","1.13","11/17/2025 10:09:10 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.1","11/17/2025 10:09:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","3.18","11/17/2025 10:10:03 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","4.76","11/17/2025 10:10:32 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","6.67","11/17/2025 10:11:01 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00","2","True","False","False","2.51","10/5/2025 11:55:28 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00","2","False","False","False","11.65","10/30/2025 5:59:20 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","True","False","False","4.84","11/15/2025 7:11:21 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","0.67","11/17/2025 7:26:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","0.87","11/17/2025 7:26:45 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","1.69","11/17/2025 7:26:55 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.99","11/17/2025 7:27:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","3.46","11/17/2025 7:27:16 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","3.71","11/17/2025 7:27:27 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","4.84","11/17/2025 7:27:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","0.87","11/17/2025 10:17:48 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","1.69","11/17/2025 10:17:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.33","11/17/2025 10:18:10 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.99","11/17/2025 10:18:21 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","3.46","11/17/2025 10:18:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","True","False","True","0","10/10/2025 6:22:30 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","64.89","10/30/2025 6:00:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","2.21","11/17/2025 7:28:31 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","2.65","11/17/2025 7:29:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","5.66","11/17/2025 7:30:22 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","12.58","11/17/2025 7:31:16 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","15.75","11/17/2025 7:32:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","19.74","11/17/2025 7:33:10 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","25.38","11/17/2025 7:34:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","0.82","11/17/2025 10:21:57 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","2.65","11/17/2025 10:22:49 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","5.66","11/17/2025 10:23:42 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","8.84","11/17/2025 10:24:34 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","12.58","11/17/2025 10:25:28 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","16","False","False","True","15.75","11/17/2025 10:26:23 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.__CINEMATIC.__CINEMATIC.mp4"
