"Key","KeeperPath","KeeperBytes","CandidatePath","CandidateBytes","SizeDeltaPct"
"1920x1080@36s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST__WIDE.mp4","63705075","out\reels\portrait_1080x1920\_quarantine\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1088.00-t1124.00_portrait_POST.mp4","48876374","23.28"
"1920x1080@6.1s","out\branded_clips\WIDE\2025-09-13__TSC_vs_NEOFC\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60_portrait_POST__WIDE.mp4","11213104","out\reels\portrait_1080x1920\_quarantine\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60_portrait_POST.mp4","8830401","21.25"
"1920x1080@37s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST__WIDE.mp4","65798485","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t77520.00-t79740.00__WIDE.mp4","65771274","0.04"
"1920x1080@37s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST__WIDE.mp4","65798485","out\reels\portrait_1080x1920\_quarantine\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST.mp4","57091259","13.23"
"1920x1080@6s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST__WIDE.mp4","11091087","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00__WIDE.mp4","11026079","0.59"
"1920x1080@6s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST__WIDE.mp4","11091087","out\reels\portrait_1080x1920\_quarantine\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST.mp4","9229732","16.78"
"1920x1080@24s","out\branded_clips\WIDE\2025-10-04__TSC_vs_FC_Tulsa_Black\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__WIDE.mp4","88860384","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00__WIDE.mp4","42119566","52.6"
"1920x1080@24s","out\branded_clips\WIDE\2025-10-04__TSC_vs_FC_Tulsa_Black\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__WIDE.mp4","88860384","out\branded_clips\WIDE\2025-10-04__TSC_vs_FC\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__WIDE.mp4","42054478","52.67"
"1920x1080@24s","out\branded_clips\WIDE\2025-10-04__TSC_vs_FC_Tulsa_Black\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__WIDE.mp4","88860384","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST__WIDE.mp4","41170890","53.67"
"1920x1080@24s","out\branded_clips\WIDE\2025-10-04__TSC_vs_FC_Tulsa_Black\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__WIDE.mp4","88860384","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00__WIDE.mp4","41127645","53.72"
"1920x1080@24s","out\branded_clips\WIDE\2025-10-04__TSC_vs_FC_Tulsa_Black\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__WIDE.mp4","88860384","out\reels\portrait_1080x1920\_quarantine\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","33034339","62.82"
"1920x1080@15.2s","out\portrait_reels\previews\021__SHOT__t2860.70-t2873.00_preview.mp4","132690714","out\branded_clips\WIDE\2025-09-13__TSC_vs_NEOFC\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80_portrait_POST__WIDE.mp4","27344952","79.39"
"1920x1080@15.2s","out\portrait_reels\previews\021__SHOT__t2860.70-t2873.00_preview.mp4","132690714","out\reels\portrait_1080x1920\_quarantine\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80_portrait_POST.mp4","22861960","82.77"
"1920x1080@15.2s","out\portrait_reels\previews\021__SHOT__t2860.70-t2873.00_preview.mp4","132690714","out\portrait_reels\previews\021__SHOT__t2860.70-t2873.00_STABLE.mp4","20138015","84.82"
"1920x1080@12.3s","out\branded_clips\WIDE\2025-09-13__TSC_vs_NEOFC\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00_portrait_POST__WIDE.mp4","22352253","out\reels\portrait_1080x1920\_quarantine\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00_portrait_POST.mp4","18430274","17.55"
"1920x1080@8s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00_portrait_POST__WIDE.mp4","14942776","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t1512.00-t1520.00_portrait_POST__WIDE.mp4","14292170","4.35"
"1920x1080@8s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00_portrait_POST__WIDE.mp4","14942776","out\reels\portrait_1080x1920\_quarantine\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00_portrait_POST.mp4","14102177","5.63"
"1920x1080@8s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00_portrait_POST__WIDE.mp4","14942776","out\reels\portrait_1080x1920\_quarantine\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t1512.00-t1520.00_portrait_POST.mp4","13125241","12.16"
"1920x1080@8s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00_portrait_POST__WIDE.mp4","14942776","out\portrait_reels\previews\012__GOAL__t1705.20-t1708.50_STABLE.mp4","10472259","29.92"
"1920x1080@9.9s","out\portrait_reels\previews\010__CROSS__t1541.10-t1547.90_preview.mp4","97234281","out\branded_clips\WIDE\2025-09-13__TSC_vs_NEOFC\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80_portrait_POST__WIDE.mp4","18285775","81.19"
"1920x1080@9.9s","out\portrait_reels\previews\010__CROSS__t1541.10-t1547.90_preview.mp4","97234281","out\reels\portrait_1080x1920\_quarantine\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80_portrait_POST.mp4","16965156","82.55"
"1920x1080@9.9s","out\portrait_reels\previews\010__CROSS__t1541.10-t1547.90_preview.mp4","97234281","out\portrait_reels\previews\010__CROSS__t1541.10-t1547.90_STABLE.mp4","12190904","87.46"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\036__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2348.00-t2367.00_portrait_POST__WIDE.mp4","33766250","1.34"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00__WIDE.mp4","33665991","1.64"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t1402.00-t1421.00_portrait_POST__WIDE.mp4","33626929","1.75"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\reels\portrait_1080x1920\_quarantine\036__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2348.00-t2367.00_portrait_POST.mp4","33210179","2.97"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\033__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2131.00-t2150.00_portrait_POST__WIDE.mp4","31950831","6.65"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\reels\portrait_1080x1920\_quarantine\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST.mp4","30989456","9.46"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\reels\portrait_1080x1920\_quarantine\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t1402.00-t1421.00_portrait_POST.mp4","28584233","16.48"
"1920x1080@19s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-t2665.00_portrait_POST__WIDE.mp4","34225677","out\reels\portrait_1080x1920\_quarantine\033__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2131.00-t2150.00_portrait_POST.mp4","26241258","23.33"
"1920x1080@9s","out\portrait_reels\previews\015__DRIBBLING__t1972.50-t1980.70_preview.mp4","112625600","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\037__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t2388.00-t2397.00_portrait_POST__WIDE.mp4","16780128","85.1"
"1920x1080@9s","out\portrait_reels\previews\015__DRIBBLING__t1972.50-t1980.70_preview.mp4","112625600","out\reels\portrait_1080x1920\_quarantine\037__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t2388.00-t2397.00_portrait_POST.mp4","14693039","86.95"
"1920x1080@9s","out\portrait_reels\previews\015__DRIBBLING__t1972.50-t1980.70_preview.mp4","112625600","out\portrait_reels\previews\015__DRIBBLING__t1972.50-t1980.70_STABLE.mp4","13146156","88.33"
"1920x1080@57s","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-t2827.00_portrait_POST__WIDE.mp4","100214598","out\reels\portrait_1080x1920\_quarantine\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-t2827.00_portrait_POST.mp4","92458605","7.74"
"1920x1080@28s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00__WIDE.mp4","97063626","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST__WIDE.mp4","50120418","48.36"
"1920x1080@28s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00__WIDE.mp4","97063626","out\branded_clips\WIDE\2025-10-04__TSC_vs_FC\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00__WIDE.mp4","48079590","50.47"
"1920x1080@28s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00__WIDE.mp4","97063626","out\reels\portrait_1080x1920\_quarantine\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST.mp4","45152014","53.48"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_slowest4.mp4","10848721","0.21"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_slowest.mp4","10838338","0.3"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_NOFADE.mp4","10832146","0.36"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_slowest2.mp4","10774603","0.89"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_slowest3.mp4","10759062","1.03"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_crossSplit_longTail.mp4","10649035","2.04"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_crossStrike_lockScorer.mp4","10647912","2.06"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_throwin_cross_receive_cele_tail.mp4","10642534","2.1"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_throwin_cross_cele_tail.mp4","10628827","2.23"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_smoother.mp4","10615499","2.35"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_moreCrossGoal.mp4","10605024","2.45"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_crossTail.mp4","10580352","2.68"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_crossLongTail.mp4","10577717","2.7"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_final.mp4","10522203","3.21"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_smooth.mp4","10320589","5.07"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_NOFADE_const916.mp4","9792594","9.92"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_AUTO.mp4","9716181","10.63"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN_ballBias_receiveEarly_crossDwell_tail__BALL_LOCK_CENTERED_SLEW.mp4","9671651","11.04"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_SINGLECHAIN.mp4","9661506","11.13"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_NOFADE_auto.mp4","9605905","11.64"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\004__directed_NOFADE_fix.mp4","8766252","19.36"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\COMPARE__004__motion_vars.mp4","7386089","32.06"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\COMPARE__004__pipeline_apply.mp4","7385788","32.06"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\COMPARE__004__finish.mp4","7377222","32.14"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\COMPARE__004__phase_director.mp4","7248096","33.33"
"608x1080@19.9s","out\reels\tiktok\004__directed_AUTO_fix.mp4","10871340","out\reels\tiktok\COMPARE__004__buildup.mp4","7225831","33.53"
"608x1080@19.8s","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_REAL.mp4","13254527","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_CINEMATIC.mp4","13109719","1.09"
"608x1080@19.8s","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_REAL.mp4","13254527","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK.mp4","12822873","3.26"
"608x1080@19.8s","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_REAL.mp4","13254527","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_CINEMATIC_v3.mp4","12703706","4.16"
"608x1080@19.8s","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_REAL.mp4","13254527","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_GENTLE.mp4","12516243","5.57"
"608x1080@19.8s","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_REAL.mp4","13254527","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ.mp4","12426265","6.25"
"608x1080@19.8s","out\reels\tiktok\004__directed_SINGLECHAIN_BALLTRACK_AUTOZ_REAL.mp4","13254527","out\reels\tiktok\final\FINAL__004__GOAL__t266.50-t283.10.mp4","8537400","35.59"
"608x1080@17.6s","out\reels\tiktok\005__CORNER__t417.90-t431.60__BALLTRACK.mp4","13863504","out\reels\tiktok\006__DEFENSE__t699.30-t711.50__BALLTRACK.mp4","11761498","15.16"
"608x1080@17.6s","out\reels\tiktok\005__CORNER__t417.90-t431.60__BALLTRACK.mp4","13863504","out\reels\tiktok\017__SHOT__t2284.90-t2298.20__BALLTRACK.mp4","10845491","21.77"
"608x1080@8.8s","out\reels\tiktok\007__DRIBBLING__t982.00-t987.90__BALLTRACK.mp4","5830293","out\reels\tiktok\final\FINAL__007__GOAL__t982.00-t987.90.mp4","3767673","35.38"
"608x1080@9.7s","out\reels\tiktok\010__CROSS__t1541.10-t1547.90__BALLTRACK.mp4","5769178","out\reels\tiktok\final\FINAL__010__GOAL__t1541.10-t1547.90.mp4","3621442","37.23"
"608x1080@16.8s","out\reels\tiktok\020__GOAL__t2816.60-t2831.80__BALLTRACK.mp4","10807417","out\reels\tiktok\011__SHOTS__t1655.00-t1670.30__BALLTRACK.mp4","10708483","0.92"
"608x1080@8.9s","out\reels\tiktok\015__DRIBBLING__t1972.50-t1980.70__BALLTRACK.mp4","5826697","out\reels\tiktok\final\FINAL__015__DRIBBLING__t1972.50-t1980.70.mp4","4310874","26.02"
"608x1080@8.9s","out\reels\tiktok\015__DRIBBLING__t1972.50-t1980.70__BALLTRACK.mp4","5826697","out\reels\tiktok\COMPARE__007__GOAL__t982.00-t987.90.mp4","3490238","40.1"
"608x1080@15.6s","out\reels\tiktok\016__SHOT__t2029.90-t2039.50__BALLTRACK.mp4","10169248","out\reels\tiktok\final\FINAL__011__GOAL__t1655.00-t1670.30.mp4","7375469","27.47"
"608x1080@6.7s","out\reels\tiktok\018__SHOT__t2419.50-t2425.60__BALLTRACK.mp4","4453346","out\reels\tiktok\final\FINAL__018__SHOT__t2419.50-t2425.60.mp4","2367714","46.83"
"608x1080@7.2s","out\reels\tiktok\019__SHOT__t2633.00-t2638.10__BALLTRACK.mp4","5092223","out\reels\tiktok\final\FINAL__019__SHOT__t2633.00-t2638.10.mp4","3067997","39.75"
"608x1080@16.3s","out\reels\tiktok\021__SHOT__t2860.70-t2873.00__BALLTRACK.mp4","10827434","out\reels\tiktok\final\FINAL__017__SHOT__t2284.90-t2298.20.mp4","7940667","26.66"
"608x1080@16.6s","out\reels\tiktok\COMPARE__004__direct_from_ps1vars.mp4","9429909","out\reels\tiktok\COMPARE__004__GOAL__t266.50-t283.10.mp4","9394202","0.38"
"608x1080@16.6s","out\reels\tiktok\COMPARE__004__direct_from_ps1vars.mp4","9429909","out\reels\tiktok\final\FINAL__005__GOAL__t417.90-t431.60.mp4","5967342","36.72"
"606x1080@16.7s","out\reels\tiktok\COMPARE__006__GOAL__t699.30-t711.50.mp4","6103068","out\reels\tiktok\COMPARE__005__GOAL__t417.90-t431.60.mp4","6056863","0.76"
"608x1080@6.9s","out\reels\tiktok\COMPARE__013__GOAL__t1767.50-t1772.60.mp4","2868975","out\reels\tiktok\COMPARE__018__SHOT__t2419.50-t2425.60.mp4","2288210","20.24"
"608x1080@16.5s","out\reels\tiktok\COMPARE__017__SHOT__t2284.90-t2298.20.mp4","7524986","out\reels\tiktok\final\FINAL__006__GOAL__t699.30-t711.50.mp4","6425641","14.61"
"1080x1920@33.3s","out\portrait_reels\branded\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00_portrait_POST.mp4","46021873","out\portrait_reels\branded\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST.mp4","43909770","4.59"
"1080x1920@34.4s","out\portrait_reels\branded\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST.mp4","47498352","out\portrait_reels\branded\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_POST.mp4","44502879","6.31"
"1080x1920@36.4s","out\portrait_reels\branded\003__BUILD_UP__t224.80-t248.70_portrait_POST.mp4","34719589","out\portrait_reels\branded\003__BUILD_UP__t224.80-t248.70_portrait_BRAND.mp4","32855782","5.37"
"1080x1920@15.9s","out\portrait_reels\branded\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t444.00-t456.00_portrait_POST.mp4","20008479","out\portrait_reels\branded\017__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1212.00-t1224.00_portrait_POST.mp4","19360275","3.24"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.mp4","31412173","0.5"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t767.00-t785.00_portrait_POST.mp4","29736477","5.81"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\042__2025-09-20__TSC_vs_RVFC__CORNER__t2765.00-t2783.00_portrait_POST.mp4","29150499","7.66"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\043__2025-09-20__TSC_vs_RVFC__GOAL__t3010.00-t3028.00_portrait_POST.mp4","28185587","10.72"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_POST.mp4","28114016","10.94"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\021__2025-09-20__TSC_vs_RVFC__CROSS__t1275.00-t1293.00_portrait_POST.mp4","27515527","12.84"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\007__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t529.00-t547.00_portrait_POST.mp4","25738245","18.47"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\004__GOAL__t266.50-t283.10_portrait_POST.mp4","19740672","37.47"
"1080x1920@22.4s","out\portrait_reels\branded\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00_portrait_POST.mp4","31569263","out\portrait_reels\branded\004__GOAL__t266.50-t283.10_portrait_BRAND.mp4","18887757","40.17"
"1080x1920@19.1s","out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4","25537531","out\portrait_reels\branded\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t538.00-t553.00_portrait_POST.mp4","23680319","7.27"
"1080x1920@19.1s","out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4","25537531","out\portrait_reels\branded\044__2025-09-20__TSC_vs_RVFC__GOAL__t3051.00-t3066.00_portrait_POST.mp4","22509213","11.86"
"1080x1920@19.1s","out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4","25537531","out\portrait_reels\branded\035__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2297.00-t2312.00_portrait_POST.mp4","22151619","13.26"
