clip_path,portrait_path,render_done_at,render_preset,upscaled_path,upscale_done_at,branded_path,follow_brand_done_at,last_error,last_run_at
D:\Projects\soccer-video\out\atomic_clips\2025-10-04__TSC_vs_FC_Tulsa_Black\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:05:35+00:00,cinematic,,,,,,2026-02-18T04:05:35+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-04__TSC_vs_FC_Tulsa_Black\015__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_AND_SHOT__t1705.00-t1721.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\015__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_AND_SHOT__t1705.00-t1721.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:11:16+00:00,cinematic,,,,,,2026-02-18T04:11:16+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\001__2025-10-12__TSC_vs_SLSG__SHOT__t135.00-t145.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-10-12__TSC_vs_SLSG__SHOT__t135.00-t145.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:14:56+00:00,cinematic,,,,,,2026-02-18T04:14:56+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\002__2025-10-12__TSC_vs_SLSG__SHOT__t185.00-t206.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-10-12__TSC_vs_SLSG__SHOT__t185.00-t206.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:19:33+00:00,cinematic,,,,,,2026-02-18T04:19:33+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\003__2025-10-12__TSC_vs_SLSG__DEFENSE__t310.00-t342.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\003__2025-10-12__TSC_vs_SLSG__DEFENSE__t310.00-t342.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:26:29+00:00,cinematic,,,,,,2026-02-18T04:26:29+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\004__2025-10-12__TSC_vs_SLSG__PRESSURE__t640.00-t663.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-10-12__TSC_vs_SLSG__PRESSURE__t640.00-t663.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:32:18+00:00,cinematic,,,,,,2026-02-18T04:32:18+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\005__2025-10-12__TSC_vs_SLSG__GOAL__t1855.00-t1870.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\005__2025-10-12__TSC_vs_SLSG__GOAL__t1855.00-t1870.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:36:12+00:00,cinematic,,,,,,2026-02-18T04:36:12+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\006__2025-10-12__TSC_vs_SLSG__GOAL__t2035.00-t2054.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\006__2025-10-12__TSC_vs_SLSG__GOAL__t2035.00-t2054.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:40:28+00:00,cinematic,,,,,,2026-02-18T04:40:28+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\007__2025-10-12__TSC_vs_SLSG__CROSS__t2212.00-t2228.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\007__2025-10-12__TSC_vs_SLSG__CROSS__t2212.00-t2228.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:44:22+00:00,cinematic,,,,,,2026-02-18T04:44:22+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\008__2025-10-12__TSC_vs_SLSG__BUILD_UP__t2438.00-t2442.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\008__2025-10-12__TSC_vs_SLSG__BUILD_UP__t2438.00-t2442.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:46:01+00:00,cinematic,,,,,,2026-02-18T04:46:01+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\009__2025-10-12__TSC_vs_SLSG__BUILD_UP__t2673.00-t2685.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\009__2025-10-12__TSC_vs_SLSG__BUILD_UP__t2673.00-t2685.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:48:29+00:00,cinematic,,,,,,2026-02-18T04:48:29+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\010__2025-10-12__TSC_vs_SLSG__PRESSURE__t2694.00-t2706.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\010__2025-10-12__TSC_vs_SLSG__PRESSURE__t2694.00-t2706.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:51:19+00:00,cinematic,,,,,,2026-02-18T04:51:19+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-12__TSC_vs_SLSG\011__2025-10-12__TSC_vs_SLSG__PRESSURE__t2711.00-t2736.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\011__2025-10-12__TSC_vs_SLSG__PRESSURE__t2711.00-t2736.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T04:56:28+00:00,cinematic,,,,,,2026-02-18T04:56:28+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\001__2025-10-14__TSC_vs_BASC__CROSS__t1008.30-t1017.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-10-14__TSC_vs_BASC__CROSS__t1008.30-t1017.20__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:21:51+00:00,cinematic,,,,,,2026-02-18T07:21:51+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\002__2025-10-14__TSC_vs_BASC__SHOT__t1099.50-t1107.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-10-14__TSC_vs_BASC__SHOT__t1099.50-t1107.20__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:23:03+00:00,cinematic,,,,,,2026-02-18T07:23:03+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\003__2025-10-14__TSC_vs_BASC__SHOT__t1252.70-t1274.70.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\003__2025-10-14__TSC_vs_BASC__SHOT__t1252.70-t1274.70__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:25:35+00:00,cinematic,,,,,,2026-02-18T07:25:35+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\004__2025-10-14__TSC_vs_BASC__GOAL__t1295.60-t1307.80.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-10-14__TSC_vs_BASC__GOAL__t1295.60-t1307.80__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:27:54+00:00,cinematic,,,,,,2026-02-18T07:27:54+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\005__2025-10-14__TSC_vs_BASC__SHOT__t1338.60-t1347.90.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\005__2025-10-14__TSC_vs_BASC__SHOT__t1338.60-t1347.90__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:29:45+00:00,cinematic,,,,,,2026-02-18T07:29:45+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\006__2025-10-14__TSC_vs_BASC__SHOT__t1396.00-t1418.10.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\006__2025-10-14__TSC_vs_BASC__SHOT__t1396.00-t1418.10__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:33:14+00:00,cinematic,,,,,,2026-02-18T07:33:14+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\007__2025-10-14__TSC_vs_BASC__GOAL__t1439.80-t1448.60.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\007__2025-10-14__TSC_vs_BASC__GOAL__t1439.80-t1448.60__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:35:34+00:00,cinematic,,,,,,2026-02-18T07:35:34+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\008__2025-10-14__TSC_vs_BASC__SHOT__t1497.00-t1508.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\008__2025-10-14__TSC_vs_BASC__SHOT__t1497.00-t1508.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:37:35+00:00,cinematic,,,,,,2026-02-18T07:37:35+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\009__2025-10-14__TSC_vs_BASC__SHOT__t1552.50-t1565.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\009__2025-10-14__TSC_vs_BASC__SHOT__t1552.50-t1565.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:39:53+00:00,cinematic,,,,,,2026-02-18T07:39:53+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\010__2025-10-14__TSC_vs_BASC__GOAL__t1641.00-t1650.40.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\010__2025-10-14__TSC_vs_BASC__GOAL__t1641.00-t1650.40__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:41:56+00:00,cinematic,,,,,,2026-02-18T07:41:56+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\011__2025-10-14__TSC_vs_BASC__SHOT__t1718.60-t1730.60.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\011__2025-10-14__TSC_vs_BASC__SHOT__t1718.60-t1730.60__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:44:03+00:00,cinematic,,,,,,2026-02-18T07:44:03+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\012__2025-10-14__TSC_vs_BASC__GOAL__t1809.00-t1815.60.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\012__2025-10-14__TSC_vs_BASC__GOAL__t1809.00-t1815.60__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:45:34+00:00,cinematic,,,,,,2026-02-18T07:45:34+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\013__2025-10-14__TSC_vs_BASC__GOAL__t1944.70-t1954.70.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\013__2025-10-14__TSC_vs_BASC__GOAL__t1944.70-t1954.70__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:47:06+00:00,cinematic,,,,,,2026-02-18T07:47:06+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\014__2025-10-14__TSC_vs_BASC__SHOT__t1974.10-t1992.30.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\014__2025-10-14__TSC_vs_BASC__SHOT__t1974.10-t1992.30__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:49:46+00:00,cinematic,,,,,,2026-02-18T07:49:46+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\015__2025-10-14__TSC_vs_BASC__SHOT__t2060.20-t2073.70.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\015__2025-10-14__TSC_vs_BASC__SHOT__t2060.20-t2073.70__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:52:30+00:00,cinematic,,,,,,2026-02-18T07:52:30+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-10-14__TSC_vs_BASC\016__2025-10-14__TSC_vs_BASC__GOAL__t2124.70-t2136.50.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\016__2025-10-14__TSC_vs_BASC__GOAL__t2124.70-t2136.50__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:54:48+00:00,cinematic,,,,,,2026-02-18T07:54:48+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\001__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_AND_BUILD_UP_WITH_A_GREAT_CROSS__t397.00-t430.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_AND_BUILD_UP_WITH_A_GREAT_CROSS__t397.00-t430.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:03:27+00:00,cinematic,,,,,,2026-02-18T05:03:27+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\002__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP_CROSS_AND_SHOT__t937.00-t964.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP_CROSS_AND_SHOT__t937.00-t964.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:09:36+00:00,cinematic,,,,,,2026-02-18T05:09:36+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\003__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_CROSS_AND_GOAL__t969.00-t993.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\003__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_CROSS_AND_GOAL__t969.00-t993.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:15:11+00:00,cinematic,,,,,,2026-02-18T05:15:11+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\004__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_AND_SHOT__t1404.00-t1433.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_AND_SHOT__t1404.00-t1433.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:21:25+00:00,cinematic,,,,,,2026-02-18T05:21:25+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\005__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP_AND_CROSS__t1708.00-t1722.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\005__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP_AND_CROSS__t1708.00-t1722.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:25:11+00:00,cinematic,,,,,,2026-02-18T05:25:11+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\006__2025-11-05__TSC_vs_TSC_Navy__CROSS__t1829.00-t1837.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\006__2025-11-05__TSC_vs_TSC_Navy__CROSS__t1829.00-t1837.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:27:16+00:00,cinematic,,,,,,2026-02-18T05:27:16+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\007__2025-11-05__TSC_vs_TSC_Navy__CROSS_PRESSURE_AND_SHOT__t2544.00-t2565.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\007__2025-11-05__TSC_vs_TSC_Navy__CROSS_PRESSURE_AND_SHOT__t2544.00-t2565.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:31:12+00:00,cinematic,,,,,,2026-02-18T05:31:12+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\008__2025-11-05__TSC_vs_TSC_Navy__CROSS__t2829.00-t2838.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\008__2025-11-05__TSC_vs_TSC_Navy__CROSS__t2829.00-t2838.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:33:41+00:00,cinematic,,,,,,2026-02-18T05:33:41+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\009__2025-11-05__TSC_vs_TSC_Navy__CROSS_SHOTS__t3040.00-t3057.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\009__2025-11-05__TSC_vs_TSC_Navy__CROSS_SHOTS__t3040.00-t3057.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:36:58+00:00,cinematic,,,,,,2026-02-18T05:36:58+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\010__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP_CROSS_SHOT_AND_GOAL__t3326.00-t3362.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\010__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP_CROSS_SHOT_AND_GOAL__t3326.00-t3362.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:43:43+00:00,cinematic,,,,,,2026-02-18T05:43:43+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\011__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP__t3643.00-t3682.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\011__2025-11-05__TSC_vs_TSC_Navy__BUILD_UP__t3643.00-t3682.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:51:42+00:00,cinematic,,,,,,2026-02-18T05:51:42+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\012__2025-11-05__TSC_vs_TSC_Navy__CROSS_AND_GOAL__t3696.00-t3712.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\012__2025-11-05__TSC_vs_TSC_Navy__CROSS_AND_GOAL__t3696.00-t3712.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:55:55+00:00,cinematic,,,,,,2026-02-18T05:55:55+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-05__TSC_vs_TSC_Navy\013__2025-11-05__TSC_vs_TSC_Navy__DRIBBLING_AND_SHOT__t3775.00-t3790.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\013__2025-11-05__TSC_vs_TSC_Navy__DRIBBLING_AND_SHOT__t3775.00-t3790.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T05:59:07+00:00,cinematic,,,,,,2026-02-18T05:59:07+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\001__2025-11-22__TSC_vs_OK_Sporting__GOAL__t192.70-t208.30.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-11-22__TSC_vs_OK_Sporting__GOAL__t192.70-t208.30__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:57:13+00:00,cinematic,,,,,,2026-02-18T07:57:13+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\002__2025-11-22__TSC_vs_OK_Sporting__SHOT__t1153.50-t1165.90.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-11-22__TSC_vs_OK_Sporting__SHOT__t1153.50-t1165.90__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:59:29+00:00,cinematic,,,,,,2026-02-18T07:59:29+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\003__2025-11-22__TSC_vs_OK_Sporting__HIGHLIGHT__t1228.00-t1248.80.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\003__2025-11-22__TSC_vs_OK_Sporting__HIGHLIGHT__t1228.00-t1248.80__CINEMATIC_portrait_FINAL.mp4,2026-02-18T08:02:47+00:00,cinematic,,,,,,2026-02-18T08:02:47+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\004__2025-11-22__TSC_vs_OK_Sporting__GOAL__t2494.30-t2507.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-11-22__TSC_vs_OK_Sporting__GOAL__t2494.30-t2507.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T08:06:46+00:00,cinematic,,,,,,2026-02-18T08:06:46+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\001__2025-11-23__TSC_vs_BASC__GOAL__t41.30-t51.30.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-11-23__TSC_vs_BASC__GOAL__t41.30-t51.30__CINEMATIC_portrait_FINAL.mp4,2026-02-18T08:09:31+00:00,cinematic,,,,,,2026-02-18T08:09:31+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\002__2025-11-23__TSC_vs_BASC__GOAL__t785.40-t808.30.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-11-23__TSC_vs_BASC__GOAL__t785.40-t808.30__CINEMATIC_portrait_FINAL.mp4,2026-02-18T08:13:32+00:00,cinematic,,,,,,2026-02-18T08:13:32+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\003__2025-11-23__TSC_vs_BASC__GOAL__t1682.20-t1700.80.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\003__2025-11-23__TSC_vs_BASC__GOAL__t1682.20-t1700.80__CINEMATIC_portrait_FINAL.mp4,2026-02-18T08:18:41+00:00,cinematic,,,,,,2026-02-18T08:18:41+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\004__2025-11-23__TSC_vs_BASC__SHOT__t1974.90-t1990.60.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-11-23__TSC_vs_BASC__SHOT__t1974.90-t1990.60__CINEMATIC_portrait_FINAL.mp4,2026-02-18T08:22:57+00:00,cinematic,,,,,,2026-02-18T08:22:57+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-04-12__TSC_vs_Route_66__DRIBBLING__t0.00-t18.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-04-12__TSC_vs_Route_66__DRIBBLING__t0.00-t18.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T06:42:05+00:00,,,,2026-02-18T06:42:05+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-05-17__TSC_vs_Arkansas__SHOT__t72.90-t87.10__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-05-17__TSC_vs_Arkansas__SHOT__t72.90-t87.10__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T07:01:17+00:00,,,,2026-02-18T07:01:17+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T21:55:36+00:00,,,,2026-02-17T21:55:36+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t315.00-t339.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t315.00-t339.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:50:59+00:00,,,,2026-02-17T23:50:59+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-09-20__TSC_vs_RVFC__SHOT__t122.00-t131.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-09-20__TSC_vs_RVFC__SHOT__t122.00-t131.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:27:49+00:00,,,,2026-02-18T01:27:49+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-10-12__TSC_vs_SLSG__SHOT__t135.00-t145.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-10-12__TSC_vs_SLSG__SHOT__t135.00-t145.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T04:15:30+00:00,,,,2026-02-18T04:15:30+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-10-14__TSC_vs_BASC__CROSS__t1008.30-t1017.20__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-10-14__TSC_vs_BASC__CROSS__t1008.30-t1017.20__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T07:22:17+00:00,,,,2026-02-18T07:22:17+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_AND_BUILD_UP_WITH_A_GREAT_CROSS__t397.00-t430.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-11-05__TSC_vs_TSC_Navy__PRESSURE_AND_BUILD_UP_WITH_A_GREAT_CROSS__t397.00-t430.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T05:04:56+00:00,,,,2026-02-18T05:04:56+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-11-22__TSC_vs_OK_Sporting__GOAL__t192.70-t208.30__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-11-22__TSC_vs_OK_Sporting__GOAL__t192.70-t208.30__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T07:58:18+00:00,,,,2026-02-18T07:58:18+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-11-23__TSC_vs_BASC__GOAL__t41.30-t51.30__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\001__2025-11-23__TSC_vs_BASC__GOAL__t41.30-t51.30__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T08:10:29+00:00,,,,2026-02-18T08:10:29+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-04-12__TSC_vs_Route_66__SHOT__t19.00-t28.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\002__2025-04-12__TSC_vs_Route_66__SHOT__t19.00-t28.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T06:43:42+00:00,,,,2026-02-18T06:43:42+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-05-17__TSC_vs_Arkansas__GOAL__t202.60-t217.50__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\002__2025-05-17__TSC_vs_Arkansas__GOAL__t202.60-t217.50__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T07:04:12+00:00,,,,2026-02-18T07:04:12+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T21:59:54+00:00,,,,2026-02-17T21:59:54+00:00
