"key","idx","date","home","away","label","t_start","t_end","clip_folder","clip_folder_path","proxy_exists","transforms_exists","stabilized_exists","branded_exists","branded_brand","branded_post","branded_paths","proxy_path","transforms_path","stabilized_path"
"024|2026-03-01|TSC|OK_Celtic|CORNER|t1912.00|t1930.00","024","2026-03-01","TSC","OK_Celtic","CORNER","t1912.00","t1930.00","024__Corner__1912-1930","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic\024__Corner__1912-1930.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-03-01__TSC_vs_OK_Celtic\024__Corner__1912-1930__portrait__FINAL.mp4"
"025|2026-03-01|TSC|OK_Celtic|CORNER_AND_GOAL|t1952.00|t1966.00","025","2026-03-01","TSC","OK_Celtic","CORNER_AND_GOAL","t1952.00","t1966.00","025__Corner & Goal__1952-1966","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic\025__Corner & Goal__1952-1966.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-03-01__TSC_vs_OK_Celtic\025__Corner & Goal__1952-1966__portrait__FINAL.mp4"
"026|2026-03-01|TSC|OK_Celtic|FREE_KICK_AND_GOAL|t2309.00|t2328.00","026","2026-03-01","TSC","OK_Celtic","FREE_KICK_AND_GOAL","t2309.00","t2328.00","026__Free Kick & Goal__2309-2328","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic\026__Free Kick & Goal__2309-2328.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-03-01__TSC_vs_OK_Celtic\026__Free Kick & Goal__2309-2328__portrait__FINAL.mp4"
"027|2026-03-01|TSC|OK_Celtic|GOAL|t2482.00|t2493.00","027","2026-03-01","TSC","OK_Celtic","GOAL","t2482.00","t2493.00","027__Goal__2482-2493","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic\027__Goal__2482-2493.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-03-01__TSC_vs_OK_Celtic\027__Goal__2482-2493__portrait__FINAL.mp4"
"028|2026-03-01|TSC|OK_Celtic|PRESSURE_AND_SHOT|t2729.00|t2740.00","028","2026-03-01","TSC","OK_Celtic","PRESSURE_AND_SHOT","t2729.00","t2740.00","028__Pressure & Shot__2729-2740","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic\028__Pressure & Shot__2729-2740.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-03-01__TSC_vs_OK_Celtic\028__Pressure & Shot__2729-2740__portrait__FINAL.mp4"
"029|2026-03-01|TSC|OK_Celtic|DEFENSE_BUILD_AND_SHOT|t2827.00|t2845.00","029","2026-03-01","TSC","OK_Celtic","DEFENSE_BUILD_AND_SHOT","t2827.00","t2845.00","029__Defense, Build & Shot__2827-2845","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic\029__Defense, Build & Shot__2827-2845.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-03-01__TSC_vs_OK_Celtic\029__Defense, Build & Shot__2827-2845__portrait__FINAL.mp4"
"030|2026-03-01|TSC|OK_Celtic|DRIBBLING_AND_SHOT|t2986.00|t2993.00","030","2026-03-01","TSC","OK_Celtic","DRIBBLING_AND_SHOT","t2986.00","t2993.00","030__Dribbling & Shot__2986-2993","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-03-01__TSC_vs_OK_Celtic\030__Dribbling & Shot__2986-2993.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-03-01__TSC_vs_OK_Celtic\030__Dribbling & Shot__2986-2993__portrait__FINAL.mp4"
"001|2026-02-21|TSC|Greenwood|FREE_KICK_AND_GOAL|t551.43|t567.97","001","2026-02-21","TSC","Greenwood","FREE_KICK_AND_GOAL","t551.43","t567.97","001__Free Kick & Goal__551.43-567.97","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\001__Free Kick & Goal__551.43-567.97.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\001__Free Kick & Goal__551.43-567.97__portrait__FINAL.mp4"
"002|2026-02-21|TSC|Greenwood|GOAL|t751.47|t763.77","002","2026-02-21","TSC","Greenwood","GOAL","t751.47","t763.77","002__Goal__751.47-763.77","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\002__Goal__751.47-763.77.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\002__Goal__751.47-763.77__portrait__FINAL.mp4"
"003|2026-02-21|TSC|Greenwood|BUILD_UP_AND_SHOT|t971.5|t989.5","003","2026-02-21","TSC","Greenwood","BUILD_UP_AND_SHOT","t971.5","t989.5","003__Build Up & Shot__971.5-989.5","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\003__Build Up & Shot__971.5-989.5.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\003__Build Up & Shot__971.5-989.5__portrait__FINAL.mp4"
"004|2026-02-21|TSC|Greenwood|DRIBBLING_AND_SKILL|t1573.5|t1586.53","004","2026-02-21","TSC","Greenwood","DRIBBLING_AND_SKILL","t1573.5","t1586.53","004__Dribbling & Skill__1573.5-1586.53","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\004__Dribbling & Skill__1573.5-1586.53.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\004__Dribbling & Skill__1573.5-1586.53__portrait__FINAL.mp4"
"005|2026-02-21|TSC|Greenwood|CORNER_SHOT_AND_GOAL|t1624.73|t1650.67","005","2026-02-21","TSC","Greenwood","CORNER_SHOT_AND_GOAL","t1624.73","t1650.67","005__Corner, Shot & Goal__1624.73-1650.67","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\005__Corner, Shot & Goal__1624.73-1650.67.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\005__Corner, Shot & Goal__1624.73-1650.67__portrait__FINAL.mp4"
"006|2026-02-21|TSC|Greenwood|CROSS_AND_SHOT|t1740.5|t1748.37","006","2026-02-21","TSC","Greenwood","CROSS_AND_SHOT","t1740.5","t1748.37","006__Cross & Shot__1740.5-1748.37","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\006__Cross & Shot__1740.5-1748.37.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\006__Cross & Shot__1740.5-1748.37__portrait__FINAL.mp4"
"007|2026-02-21|TSC|Greenwood|DEFENSE_BUILD_CROSS_AND_SHOT|t1780.87|t1802.2","007","2026-02-21","TSC","Greenwood","DEFENSE_BUILD_CROSS_AND_SHOT","t1780.87","t1802.2","007__Defense, Build, Cross & Shot__1780.87-1802.2","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\007__Defense, Build, Cross & Shot__1780.87-1802.2.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\007__Defense, Build, Cross & Shot__1780.87-1802.2__portrait__FINAL.mp4"
"008|2026-02-21|TSC|Greenwood|FREE_KICK|t1839.63|t1848.5","008","2026-02-21","TSC","Greenwood","FREE_KICK","t1839.63","t1848.5","008__Free Kick__1839.63-1848.5","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\008__Free Kick__1839.63-1848.5.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\008__Free Kick__1839.63-1848.5__portrait__FINAL.mp4"
"009|2026-02-21|TSC|Greenwood|DEFENSE_AND_BUILD|t1929.17|t1951.37","009","2026-02-21","TSC","Greenwood","DEFENSE_AND_BUILD","t1929.17","t1951.37","009__Defense & Build__1929.17-1951.37","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\009__Defense & Build__1929.17-1951.37.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\009__Defense & Build__1929.17-1951.37__portrait__FINAL.mp4"
"010|2026-02-21|TSC|Greenwood|PRESSURE_AND_GOAL|t2007.87|t2023.9","010","2026-02-21","TSC","Greenwood","PRESSURE_AND_GOAL","t2007.87","t2023.9","010__Pressure & Goal__2007.87-2023.9","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\010__Pressure & Goal__2007.87-2023.9.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\010__Pressure & Goal__2007.87-2023.9__portrait__FINAL.mp4"
"011|2026-02-21|TSC|Greenwood|DEFENSE_AND_BUILD|t2050.8|t2068.47","011","2026-02-21","TSC","Greenwood","DEFENSE_AND_BUILD","t2050.8","t2068.47","011__Defense & Build__2050.8-2068.47","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\011__Defense & Build__2050.8-2068.47.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\011__Defense & Build__2050.8-2068.47__portrait__FINAL.mp4"
"012|2026-02-21|TSC|Greenwood|PRESSURE_AND_SHOT|t2139.2|t2155.9","012","2026-02-21","TSC","Greenwood","PRESSURE_AND_SHOT","t2139.2","t2155.9","012__Pressure & Shot__2139.2-2155.9","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\012__Pressure & Shot__2139.2-2155.9.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\012__Pressure & Shot__2139.2-2155.9__portrait__FINAL.mp4"
"013|2026-02-21|TSC|Greenwood|BUILD_DRIBBLE|t2334.13|t2352.27","013","2026-02-21","TSC","Greenwood","BUILD_DRIBBLE","t2334.13","t2352.27","013__Build, Dribble__2334.13-2352.27","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\013__Build, Dribble__2334.13-2352.27.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\013__Build, Dribble__2334.13-2352.27__portrait__FINAL.mp4"
"014|2026-02-21|TSC|Greenwood|FREE_KICK_AND_GOAL|t2410.93|t2422.9","014","2026-02-21","TSC","Greenwood","FREE_KICK_AND_GOAL","t2410.93","t2422.9","014__Free Kick & Goal__2410.93-2422.9","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\014__Free Kick & Goal__2410.93-2422.9.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\014__Free Kick & Goal__2410.93-2422.9__portrait__FINAL.mp4"
"015|2026-02-21|TSC|Greenwood|DEFENSE_PRESSURE_AND_BUILD|t2448.5|t2501.37","015","2026-02-21","TSC","Greenwood","DEFENSE_PRESSURE_AND_BUILD","t2448.5","t2501.37","015__Defense, Pressure & Build__2448.5-2501.37","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\015__Defense, Pressure & Build__2448.5-2501.37.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\015__Defense, Pressure & Build__2448.5-2501.37__portrait__FINAL.mp4"
"016|2026-02-21|TSC|Greenwood|SKILL_AND_SHOT|t2573.5|t2592.4","016","2026-02-21","TSC","Greenwood","SKILL_AND_SHOT","t2573.5","t2592.4","016__Skill & Shot__2573.5-2592.4","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\016__Skill & Shot__2573.5-2592.4.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\016__Skill & Shot__2573.5-2592.4__portrait__FINAL.mp4"
"017|2026-02-21|TSC|Greenwood|CORNER_AND_OWN_GOAL|t2735.87|t2747.27","017","2026-02-21","TSC","Greenwood","CORNER_AND_OWN_GOAL","t2735.87","t2747.27","017__Corner & Own Goal__2735.87-2747.27","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\017__Corner & Own Goal__2735.87-2747.27.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\017__Corner & Own Goal__2735.87-2747.27__portrait__FINAL.mp4"
"018|2026-02-21|TSC|Greenwood|DEFENSE_CROSS_AND_SHOT|t2807.57|t2824.8","018","2026-02-21","TSC","Greenwood","DEFENSE_CROSS_AND_SHOT","t2807.57","t2824.8","018__Defense, Cross & Shot__2807.57-2824.8","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\018__Defense, Cross & Shot__2807.57-2824.8.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\018__Defense, Cross & Shot__2807.57-2824.8__portrait__FINAL.mp4"
"019|2026-02-21|TSC|Greenwood|DEFENSE_AND_SHOT|t2845.33|t2853.4","019","2026-02-21","TSC","Greenwood","DEFENSE_AND_SHOT","t2845.33","t2853.4","019__Defense & Shot__2845.33-2853.4","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\019__Defense & Shot__2845.33-2853.4.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\019__Defense & Shot__2845.33-2853.4__portrait__FINAL.mp4"
"020|2026-02-21|TSC|Greenwood|DEFENSE_AND_GOAL|t3020.83|t3038.03","020","2026-02-21","TSC","Greenwood","DEFENSE_AND_GOAL","t3020.83","t3038.03","020__Defense & Goal__3020.83-3038.03","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-21__TSC_vs_Greenwood\020__Defense & Goal__3020.83-3038.03.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-21__TSC_vs_Greenwood\020__Defense & Goal__3020.83-3038.03__portrait__FINAL.mp4"
"001|2026-02-23|TSC|NEOFC|SAVE|t1.00|t16.00","001","2026-02-23","TSC","NEOFC","SAVE","t1.00","t16.00","001__2026-02-23__TSC_vs_NEOFC__SAVE__t1.00-t16.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\001__2026-02-23__TSC_vs_NEOFC__SAVE__t1.00-t16.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\001__2026-02-23__TSC_vs_NEOFC__SAVE__t1.00-t16.00__portrait__FINAL.mp4"
"002|2026-02-23|TSC|NEOFC|BUILD_AND_SHOTS|t17.00|t32.00","002","2026-02-23","TSC","NEOFC","BUILD_AND_SHOTS","t17.00","t32.00","002__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOTS__t17.00-t32.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\002__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOTS__t17.00-t32.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\002__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOTS__t17.00-t32.00__portrait__FINAL.mp4"
"003|2026-02-23|TSC|NEOFC|BUILD_AND_CROSS|t106.00|t122.00","003","2026-02-23","TSC","NEOFC","BUILD_AND_CROSS","t106.00","t122.00","003__2026-02-23__TSC_vs_NEOFC__BUILD_AND_CROSS__t106.00-t122.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\003__2026-02-23__TSC_vs_NEOFC__BUILD_AND_CROSS__t106.00-t122.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\003__2026-02-23__TSC_vs_NEOFC__BUILD_AND_CROSS__t106.00-t122.00__portrait__FINAL.mp4"
"004|2026-02-23|TSC|NEOFC|PRESSURE_AND_SHOT|t136.00|t153.00","004","2026-02-23","TSC","NEOFC","PRESSURE_AND_SHOT","t136.00","t153.00","004__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t136.00-t153.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\004__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t136.00-t153.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\004__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t136.00-t153.00__portrait__FINAL.mp4"
"005|2026-02-23|TSC|NEOFC|BUILD_AND_GOAL|t416.00|t430.00","005","2026-02-23","TSC","NEOFC","BUILD_AND_GOAL","t416.00","t430.00","005__2026-02-23__TSC_vs_NEOFC__BUILD_AND_GOAL__t416.00-t430.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\005__2026-02-23__TSC_vs_NEOFC__BUILD_AND_GOAL__t416.00-t430.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\005__2026-02-23__TSC_vs_NEOFC__BUILD_AND_GOAL__t416.00-t430.00__portrait__FINAL.mp4"
"006|2026-02-23|TSC|NEOFC|BUILD_AND_SHOT|t456.00|t477.00","006","2026-02-23","TSC","NEOFC","BUILD_AND_SHOT","t456.00","t477.00","006__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t456.00-t477.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\006__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t456.00-t477.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\006__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t456.00-t477.00__portrait__FINAL.mp4"
"007|2026-02-23|TSC|NEOFC|CROSS|t649.00|t656.00","007","2026-02-23","TSC","NEOFC","CROSS","t649.00","t656.00","007__2026-02-23__TSC_vs_NEOFC__CROSS__t649.00-t656.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\007__2026-02-23__TSC_vs_NEOFC__CROSS__t649.00-t656.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\007__2026-02-23__TSC_vs_NEOFC__CROSS__t649.00-t656.00__portrait__FINAL.mp4"
"008|2026-02-23|TSC|NEOFC|DRIBBLING|t796.00|t808.00","008","2026-02-23","TSC","NEOFC","DRIBBLING","t796.00","t808.00","008__2026-02-23__TSC_vs_NEOFC__DRIBBLING__t796.00-t808.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\008__2026-02-23__TSC_vs_NEOFC__DRIBBLING__t796.00-t808.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\008__2026-02-23__TSC_vs_NEOFC__DRIBBLING__t796.00-t808.00__portrait__FINAL.mp4"
"009|2026-02-23|TSC|NEOFC|CORNER|t850.00|t856.00","009","2026-02-23","TSC","NEOFC","CORNER","t850.00","t856.00","009__2026-02-23__TSC_vs_NEOFC__CORNER__t850.00-t856.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\009__2026-02-23__TSC_vs_NEOFC__CORNER__t850.00-t856.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\009__2026-02-23__TSC_vs_NEOFC__CORNER__t850.00-t856.00__portrait__FINAL.mp4"
"010|2026-02-23|TSC|NEOFC|DEFENSE_AND_CROSS|t863.00|t875.00","010","2026-02-23","TSC","NEOFC","DEFENSE_AND_CROSS","t863.00","t875.00","010__2026-02-23__TSC_vs_NEOFC__DEFENSE_AND_CROSS__t863.00-t875.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\010__2026-02-23__TSC_vs_NEOFC__DEFENSE_AND_CROSS__t863.00-t875.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\010__2026-02-23__TSC_vs_NEOFC__DEFENSE_AND_CROSS__t863.00-t875.00__portrait__FINAL.mp4"
"011|2026-02-23|TSC|NEOFC|PRESSURE_AND_CROSS|t883.00|t896.00","011","2026-02-23","TSC","NEOFC","PRESSURE_AND_CROSS","t883.00","t896.00","011__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_CROSS__t883.00-t896.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\011__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_CROSS__t883.00-t896.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\011__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_CROSS__t883.00-t896.00__portrait__FINAL.mp4"
"012|2026-02-23|TSC|NEOFC|FREE_KICK|t950.00|t957.00","012","2026-02-23","TSC","NEOFC","FREE_KICK","t950.00","t957.00","012__2026-02-23__TSC_vs_NEOFC__FREE_KICK__t950.00-t957.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\012__2026-02-23__TSC_vs_NEOFC__FREE_KICK__t950.00-t957.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\012__2026-02-23__TSC_vs_NEOFC__FREE_KICK__t950.00-t957.00__portrait__FINAL.mp4"
"013|2026-02-23|TSC|NEOFC|PRESSURE_AND_CROSS|t967.00|t982.00","013","2026-02-23","TSC","NEOFC","PRESSURE_AND_CROSS","t967.00","t982.00","013__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_CROSS__t967.00-t982.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\013__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_CROSS__t967.00-t982.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\013__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_CROSS__t967.00-t982.00__portrait__FINAL.mp4"
"014|2026-02-23|TSC|NEOFC|BUILD_CROSS_AND_SHOT|t1031.00|t1050.00","014","2026-02-23","TSC","NEOFC","BUILD_CROSS_AND_SHOT","t1031.00","t1050.00","014__2026-02-23__TSC_vs_NEOFC__BUILD,_CROSS_AND_SHOT__t1031.00-t1050.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\014__2026-02-23__TSC_vs_NEOFC__BUILD,_CROSS_AND_SHOT__t1031.00-t1050.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\014__2026-02-23__TSC_vs_NEOFC__BUILD,_CROSS_AND_SHOT__t1031.00-t1050.00__portrait__FINAL.mp4"
